state,state_name,perc_catholics,perc_protestants,perc_muslims,perc_others
1,Schleswig-Holstein,0.06,0.53,0.03,0.38
2,Hamburg,0.1,0.3,0.08,0.52
3,Niedersachsen,0.18,0.5,0.03,0.3
4,Bremen,0.12,0.41,0.1,0.36
5,Nordrhein-Westfalen,0.42,0.28,0.08,0.23
6,Hessen,0.25,0.4,0.07,0.29
7,Rheinland-Pfalz,0.45,0.31,0.04,0.2
8,Baden-Wuerttemberg,0.37,0.33,0.06,0.24
9,Bayern,0.55,0.21,0.04,0.2
10,Saarland,0.63,0.19,0.03,0.14
11,Berlin (East and West together),0.09,0.19,0.08,0.63
12,Brandenburg,0.03,0.17,.,0.8
13,Mecklenburg-Vorpommern,0.03,0.18,.,0.79
14,Sachsen,0.04,0.21,.,0.75
15,Sachsen-Anhalt,0.04,0.14,.,0.81
16,Thueringen,0.08,0.24,.,0.68
